,local time,open,high,low,close,volume,previous_day_close,previous_day_high,previous_day_low,premarket_high,premarket_low,tic,date,day,hour,boll_ub,boll_lb,close_50_sma,close_200_sma,close_9_ema,close_20_ema,vwap
211,2011-07-01 10:59:00,5.872000000000001,5.877999999999999,5.8660000000000005,5.8660000000000005,4270.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T10:59:00,4,10.983333333333333,5.884383441252207,5.809726558747791,5.874862,5.817862,5.8546007079049005,5.8543150708006895,5.859993902081507
212,2011-07-01 11:00:00,5.865,5.872000000000001,5.858,5.867999999999999,12770.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:00:00,4,11.0,5.882831146546462,5.810478853453537,5.874262,5.818622,5.8572805663239205,5.85561839739182,5.862303732627957
213,2011-07-01 11:01:00,5.876,5.882000000000001,5.86,5.867999999999999,79250.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:01:00,4,11.016666666666667,5.882831146546462,5.810478853453537,5.8738220000000005,5.819331999999998,5.8594244530591375,5.856797597640806,5.8690103515560414
214,2011-07-01 11:02:00,5.862,5.867999999999999,5.856,5.856,17500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:02:00,4,11.033333333333333,5.882092197192306,5.810617802807696,5.873262,5.820032,5.858739562447312,5.856721635960696,5.867943863891528
215,2011-07-01 11:03:00,5.856,5.856,5.843999999999999,5.843999999999999,21140.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:03:00,4,11.05,5.881605140621317,5.810304859378683,5.872022,5.820522,5.855791649957848,5.855510051582991,5.8648776402579115
216,2011-07-01 11:04:00,5.843999999999999,5.8485,5.8420000000000005,5.8420000000000005,5750.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:04:00,4,11.066666666666665,5.880838575147762,5.809871424852238,5.871382,5.8209919999999995,5.85303331996628,5.854223380003183,5.863844280722332
217,2011-07-01 11:05:00,5.8420000000000005,5.85,5.8420000000000005,5.846,7680.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:05:00,4,11.083333333333336,5.8809337690405865,5.809976230959412,5.870622,5.8214820000000005,5.851626655973026,5.8534402009549975,5.862591062544423
218,2011-07-01 11:06:00,5.85,5.85,5.847,5.848,5000.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:06:00,4,11.1,5.881212222558777,5.810297777441223,5.869782,5.8220220000000005,5.8509013247784205,5.852922086578175,5.8510535307517095
219,2011-07-01 11:07:00,5.848,5.85,5.848,5.85,1500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:07:00,4,11.116666666666667,5.879727592127683,5.815382407872317,5.868901999999999,5.822612,5.850721059822737,5.852643792618272,5.847178597516438
220,2011-07-01 11:08:00,5.85,5.851,5.85,5.85,2700.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:08:00,4,11.133333333333333,5.877384493864849,5.821325506135151,5.868062,5.823232000000001,5.850576847858192,5.852392002845043,5.846787671232883
221,2011-07-01 11:09:00,5.85,5.852,5.85,5.852,4500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:09:00,4,11.15,5.871721723502986,5.831388276497012,5.867102000000001,5.823872,5.850861478286554,5.852354669240742,5.848449329591523
222,2011-07-01 11:10:00,5.854,5.854,5.85,5.8506,7500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:10:00,4,11.166666666666664,5.870799899573977,5.833970100426023,5.8659940000000015,5.8245049999999985,5.850809182629242,5.852187557884448,5.8504276729559805
223,2011-07-01 11:11:00,5.848,5.85,5.848,5.85,1000.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:11:00,4,11.183333333333335,5.870425993374305,5.835324006625696,5.864914,5.8251349999999995,5.850647346103394,5.851979219038272,5.8509728682170605
224,2011-07-01 11:12:00,5.85,5.85,5.85,5.85,500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:12:00,4,11.2,5.869946444924773,5.836783555075227,5.863714,5.825785,5.8505178768827175,5.851790721986977,5.851094650205768
225,2011-07-01 11:13:00,5.852,5.854,5.852,5.854,3000.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:13:00,4,11.216666666666667,5.869902087605655,5.8377579123943475,5.862474,5.826475,5.8512143015061735,5.85200112941682,5.85162626262627
226,2011-07-01 11:14:00,5.85,5.858,5.85,5.858,3000.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:14:00,4,11.233333333333333,5.870298943567399,5.8381610564326,5.861274,5.827175,5.85257144120494,5.85257245042482,5.852455555555563
227,2011-07-01 11:15:00,5.858,5.872000000000001,5.858,5.872000000000001,6500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:15:00,4,11.25,5.873101544375138,5.837558455624862,5.860474,5.827915000000001,5.8564571529639515,5.854422693241731,5.859857142857151
228,2011-07-01 11:16:00,5.88,5.88,5.88,5.88,1350.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:16:00,4,11.266666666666667,5.877190347678478,5.835469652321522,5.860034,5.828715,5.861165722371164,5.8568586272189815,5.862485481997687
229,2011-07-01 11:17:00,5.8742,5.896,5.8742,5.896,8000.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:17:00,4,11.283333333333333,5.885756724917938,5.831103275082063,5.859954,5.829545,5.868132577896931,5.8605863770080235,5.872381388253246
230,2011-07-01 11:18:00,5.898,5.898,5.892,5.896,7640.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:18:00,4,11.3,5.891710639232904,5.827949360767097,5.859914,5.830275,5.873706062317545,5.863959103007567,5.881158172895438
231,2011-07-01 11:19:00,5.894,5.898,5.892,5.898,11500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:19:00,4,11.316666666666665,5.897545201639717,5.825314798360282,5.859674,5.8310260000000005,5.878564849854037,5.86720109319759,5.888250357244932
232,2011-07-01 11:20:00,5.8926,5.894,5.892,5.8926,4750.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:20:00,4,11.333333333333336,5.901304419492321,5.824015580507679,5.8596460000000015,5.831769,5.881371879883231,5.869620036702763,5.8930003008423615
233,2011-07-01 11:21:00,5.892,5.898,5.892,5.898,2500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:21:00,4,11.35,5.9058834201555594,5.822436579844441,5.859566,5.8325190000000005,5.884697503906585,5.8723228903503015,5.893728700203551
234,2011-07-01 11:22:00,5.892,5.892,5.892,5.892,855.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:22:00,4,11.366666666666667,5.909276917808459,5.82264308219154,5.859645999999999,5.833259000000001,5.886158003125268,5.874196900793244,5.895141249158871
235,2011-07-01 11:23:00,5.894,5.898,5.894,5.898,17335.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:23:00,4,11.383333333333333,5.912934759353307,5.824385240646692,5.860326000000001,5.8340190000000005,5.888526402500216,5.876463862622584,5.895817361487099
236,2011-07-01 11:24:00,5.8975,5.8975,5.89,5.89,8855.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:24:00,4,11.4,5.9144448093716475,5.827675190628352,5.8606859999999985,5.8347489999999995,5.888821122000174,5.8777530185633555,5.8948995723380495
237,2011-07-01 11:25:00,5.8921,5.894,5.892,5.892,16500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:25:00,4,11.416666666666664,5.916022267317096,5.830697732682903,5.860966,5.835469,5.889456897600138,5.879109873938336,5.894309135990156
238,2011-07-01 11:26:00,5.892,5.894,5.89,5.89,3500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:26:00,4,11.433333333333335,5.91698586511667,5.833934134883329,5.860846,5.836139,5.889565518080111,5.880147028801392,5.8939978920891365
239,2011-07-01 11:27:00,5.89,5.8909,5.89,5.8909,3000.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:27:00,4,11.45,5.917760576926532,5.837249423073469,5.861104,5.8367735,5.88983241446409,5.8811711212965365,5.893825387951482
240,2011-07-01 11:28:00,5.892,5.892,5.89,5.891,2500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:28:00,4,11.466666666666667,5.918050302515932,5.841059697484067,5.861523999999998,5.837428500000001,5.8900659315712725,5.882107204982612,5.892186120409454
241,2011-07-01 11:29:00,5.89,5.9,5.888,5.892,28400.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:29:00,4,11.483333333333333,5.918131004501133,5.8449789954988685,5.861923999999999,5.838068499999999,5.890452745257019,5.883049375936677,5.892739022881884
242,2011-07-01 11:30:00,5.886,5.8962,5.876,5.877999999999999,31215.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:30:00,4,11.5,5.916552862820858,5.849297137179144,5.8619639999999995,5.8386185,5.887962196205615,5.8825684829903135,5.888507823848044
243,2011-07-01 11:31:00,5.888,5.888,5.888,5.888,1500.0,5.836,5.836,5.684,5.8660000000000005,5.8660000000000005,TSLA,2011-07-01T11:31:00,4,11.516666666666667,5.9147053138855386,5.854944686114462,5.862364,5.839219000000001,5.887969756964492,5.883085770324582,5.888347934649357
244,2011-07-05 09:30:00,5.803999999999999,5.837999999999999,5.803999999999999,5.824,156140.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:30:00,1,9.5,5.9210653151713135,5.845984684828688,5.861604,5.839469,5.875175805571594,5.877458554103067,5.841175753301027
245,2011-07-05 09:31:00,5.808,5.82,5.808,5.82,1500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:31:00,1,9.516666666666667,5.9272468994249685,5.836403100575031,5.860964,5.839689000000001,5.864140644457277,5.871986310855045,5.8404337165626705
246,2011-07-05 09:32:00,5.812,5.84,5.808,5.827999999999999,69750.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:32:00,1,9.533333333333333,5.930764035635043,5.829885964364957,5.860444,5.839949000000002,5.856912515565822,5.867797138392584,5.830608450433479
247,2011-07-05 09:33:00,5.834,5.837999999999999,5.812,5.837999999999999,67775.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:33:00,1,9.55,5.932425327723551,5.8248246722764465,5.8603239999999985,5.840209,5.8531300124526595,5.864959315688481,5.824762431249614
248,2011-07-05 09:34:00,5.827999999999999,5.83,5.8,5.808,97500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:34:00,1,9.566666666666666,5.937391586026775,5.8126584139732245,5.8596439999999985,5.840299,5.844104009962129,5.859534618956165,5.8215174427735255
249,2011-07-05 09:35:00,5.822,5.83,5.81,5.81,90500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:35:00,1,9.583333333333334,5.938616643544414,5.8028333564555865,5.859563999999999,5.8404099999999985,5.837283207969702,5.854817036198369,5.819944652549499
250,2011-07-05 09:36:00,5.812,5.832000000000001,5.778,5.782,127440.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:36:00,1,9.6,5.942454162872666,5.787595837127334,5.858924000000001,5.84039,5.826226566375762,5.8478820803698675,5.813596105659378
251,2011-07-05 09:37:00,5.78,5.814,5.778,5.796,58000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:37:00,1,9.616666666666667,5.941533123305696,5.778316876694305,5.858683999999999,5.8404300000000005,5.820181253100611,5.842940929858397,5.809427512663892
252,2011-07-05 09:38:00,5.7860000000000005,5.7860000000000005,5.76,5.7674,33000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:38:00,1,9.633333333333333,5.943511565701897,5.763818434298104,5.8573520000000014,5.840356999999999,5.809625002480487,5.8357465555860975,5.802998950234557
253,2011-07-05 09:39:00,5.778,5.818,5.778,5.812,14295.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:39:00,1,9.65,5.938506526149236,5.7602234738507665,5.856787999999999,5.840497,5.8101000019843925,5.8334849788635905,5.800068103186022
254,2011-07-05 09:40:00,5.808,5.846,5.808,5.846,17750.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:40:00,1,9.666666666666666,5.933919125133097,5.760210874866903,5.856903999999999,5.8407870000000015,5.8172800015875135,5.834676885638497,5.796428315734143
255,2011-07-05 09:41:00,5.834,5.862,5.831,5.862,30805.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:41:00,1,9.683333333333334,5.92911469698344,5.761415303016559,5.8572500000000005,5.841156999999999,5.826224001270013,5.8372790870062765,5.8067388906944
256,2011-07-05 09:42:00,5.858,5.8660000000000005,5.858,5.862,21950.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:42:00,1,9.7,5.925474862020173,5.762255137979827,5.8574899999999985,5.8415469999999985,5.83337920101601,5.8396334596723625,5.8223232456140375
257,2011-07-05 09:43:00,5.864,5.877999999999999,5.864,5.8660000000000005,30425.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:43:00,1,9.716666666666667,5.921738341473026,5.763391658526975,5.8578100000000015,5.841957,5.839903360812809,5.842144558751202,5.8493967888913
258,2011-07-05 09:44:00,5.874,5.877999999999999,5.862,5.874,18995.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:44:00,1,9.733333333333333,5.919225027722312,5.7643049722776905,5.85809,5.842467,5.846722688650247,5.845178410298723,5.858441539851298
259,2011-07-05 09:45:00,5.874,5.88,5.874,5.876,13905.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:45:00,1,9.75,5.916757708052574,5.765282291947425,5.858530000000001,5.8430040000000005,5.852578150920199,5.848113799794097,5.864464033425225
260,2011-07-05 09:46:00,5.877999999999999,5.877999999999999,5.872000000000001,5.877999999999999,13100.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:46:00,1,9.766666666666667,5.914507882922397,5.766232117077603,5.85873,5.8435039999999985,5.85766252073616,5.850960104575622,5.87000755612029
261,2011-07-05 09:47:00,5.88,5.9,5.88,5.8839999999999995,89255.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:47:00,1,9.783333333333333,5.913013234493468,5.7669267655065335,5.85909,5.844033999999999,5.862930016588929,5.8541067612827185,5.8807613069370674
262,2011-07-05 09:48:00,5.89,5.894,5.88,5.888,35625.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:48:00,1,9.8,5.9147360112100875,5.766203988789911,5.859489999999999,5.844604,5.867944013271144,5.857334688779615,5.884166178995008
263,2011-07-05 09:49:00,5.892,5.904,5.8660000000000005,5.872000000000001,44130.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:49:00,1,9.816666666666666,5.912102301604973,5.767237698395027,5.85957,5.845083999999999,5.868755210616916,5.858731385086322,5.884621891181798
264,2011-07-05 09:50:00,5.874,5.9,5.872000000000001,5.89,54150.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:50:00,1,9.833333333333334,5.918350217982982,5.7675897820170166,5.86025,5.845614,5.873004168493535,5.861709348411443,5.885711546601202
265,2011-07-05 09:51:00,5.891,5.892,5.886,5.888,19500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:51:00,1,9.85,5.923501769685007,5.7692382303149925,5.861129999999998,5.846074,5.876003334794827,5.8642132199913135,5.886473295969671
266,2011-07-05 09:52:00,5.888,5.896,5.877999999999999,5.8839999999999995,26000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:52:00,1,9.866666666666667,5.92754961872568,5.77079038127432,5.8619699999999995,5.846544000000001,5.877602667835863,5.8660976752302405,5.8856451603912925
267,2011-07-05 09:53:00,5.894,5.894,5.867999999999999,5.872000000000001,62500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:53:00,1,9.883333333333333,5.929703097510892,5.7720369024891065,5.86249,5.846929,5.8764821342686915,5.86665980139879,5.883037230948227
268,2011-07-05 09:54:00,5.864,5.88,5.856,5.874,60000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:54:00,1,9.9,5.9309457938827075,5.777394206117292,5.86301,5.847339000000002,5.875985707414952,5.86735886793224,5.879986945757373
269,2011-07-05 09:55:00,5.872000000000001,5.872000000000001,5.8260000000000005,5.8260000000000005,79430.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:55:00,1,9.916666666666666,5.930124216185987,5.779815783814012,5.8625300000000005,5.847489,5.865988565931962,5.8634199281291615,5.865970604480729
270,2011-07-05 09:56:00,5.827999999999999,5.856,5.827999999999999,5.84,48585.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:56:00,1,9.933333333333334,5.925241744819353,5.790498255180648,5.862330000000001,5.847739000000002,5.8607908527455725,5.8611894587835245,5.860041179200647
271,2011-07-05 09:57:00,5.846,5.854,5.843999999999999,5.854,32890.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:57:00,1,9.95,5.921604377400349,5.7999356225996515,5.8623699999999985,5.848029,5.8594326821964575,5.860504748423188,5.856571737736926
272,2011-07-05 09:58:00,5.858,5.858,5.834,5.836,24110.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:58:00,1,9.966666666666667,5.908303228190758,5.8200967718092445,5.8620779999999995,5.848248999999999,5.854746145757169,5.858170962859072,5.849737390227809
273,2011-07-05 09:59:00,5.843999999999999,5.848,5.8260000000000005,5.83,30500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T09:59:00,1,9.983333333333333,5.905278024891902,5.824921975108098,5.8616779999999995,5.848419,5.849796916605734,5.8554880140153465,5.8419633900192585
274,2011-07-05 10:00:00,5.824,5.8278,5.818,5.82,40900.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:00:00,1,10.0,5.908055716252892,5.819544283747108,5.861078,5.848529000000001,5.843837533284588,5.852108203156738,5.837617349869576
275,2011-07-05 10:01:00,5.82,5.84,5.82,5.837999999999999,24800.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:01:00,1,10.016666666666667,5.908337926218192,5.816862073781809,5.8607580000000015,5.848739,5.842670026627671,5.8507645647608575,5.8356374673629245
276,2011-07-05 10:02:00,5.846,5.856,5.8414,5.848,12000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:02:00,1,10.033333333333333,5.908102756810022,5.8156972431899785,5.860558,5.849019000000001,5.843736021302138,5.850501272878871,5.8330650240596595
277,2011-07-05 10:03:00,5.846,5.856,5.846,5.856,25570.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:03:00,1,10.05,5.907632365059028,5.815167634940972,5.860238000000002,5.849369,5.846188817041711,5.8510249611761225,5.835081308713964
278,2011-07-05 10:04:00,5.856,5.858,5.854,5.854,10500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:04:00,1,10.066666666666666,5.906349171002242,5.814450828997757,5.859718,5.849709000000002,5.8477510536333694,5.851308298206968,5.8370615569423725
279,2011-07-05 10:05:00,5.856,5.87,5.856,5.867999999999999,31750.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:05:00,1,10.083333333333334,5.905514601474388,5.814485398525612,5.859158,5.8501389999999995,5.851800842906697,5.852897984092019,5.851353342254511
280,2011-07-05 10:06:00,5.87,5.872000000000001,5.8696,5.872000000000001,5000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:06:00,1,10.1,5.904792186276136,5.814607813723862,5.858678,5.850569,5.855840674325358,5.854717223702303,5.857986952762714
281,2011-07-05 10:07:00,5.877999999999999,5.877999999999999,5.87,5.872000000000001,8500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:07:00,1,10.116666666666667,5.903137782821044,5.815062217178956,5.858158,5.850998999999999,5.859072539460287,5.856363202397323,5.8609959009673736
282,2011-07-05 10:08:00,5.8660000000000005,5.867999999999999,5.8562,5.8562,10500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:08:00,1,10.133333333333333,5.899398166900923,5.815621833099075,5.857429999999999,5.85134,5.858498031568232,5.856347659311862,5.864073962264153
283,2011-07-05 10:09:00,5.856,5.856,5.856,5.856,500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:09:00,1,10.15,5.898040396613323,5.815379603386679,5.85659,5.85168,5.857998425254585,5.85631454890121,5.865633777777781
284,2011-07-05 10:10:00,5.867999999999999,5.867999999999999,5.867999999999999,5.867999999999999,2500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:10:00,1,10.166666666666666,5.894296317450732,5.81692368254927,5.856110000000001,5.8520900000000005,5.859998740203668,5.857427449005858,5.8669901234567945
285,2011-07-05 10:11:00,5.8660000000000005,5.8660000000000005,5.8420000000000005,5.848,33910.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:11:00,1,10.183333333333334,5.8892627049243815,5.817957295075617,5.85511,5.852380999999999,5.857598992162934,5.856529596719584,5.857521969832471
286,2011-07-05 10:12:00,5.843999999999999,5.843999999999999,5.8420000000000005,5.8420000000000005,1625.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:12:00,1,10.2,5.884471981289513,5.8185480187104845,5.8541500000000015,5.852631,5.854479193730349,5.855145825603433,5.854288841303832
287,2011-07-05 10:13:00,5.8402,5.8402,5.8402,5.8402,500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:13:00,1,10.216666666666667,5.881769488139386,5.818070511860614,5.8531140000000015,5.852901999999999,5.851623354984278,5.8537224136412025,5.852536270868026
288,2011-07-05 10:14:00,5.846,5.846,5.83,5.83,11500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:14:00,1,10.233333333333333,5.878630778225894,5.816809221774108,5.851913999999999,5.853112000000001,5.847298683987424,5.851463136151563,5.848547749908401
289,2011-07-05 10:15:00,5.84,5.84,5.837999999999999,5.837999999999999,2500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:15:00,1,10.25,5.877892505011167,5.818747494988831,5.850855999999999,5.853322,5.84543894718994,5.8501809327085565,5.847082109190235
290,2011-07-05 10:16:00,5.837999999999999,5.837999999999999,5.836,5.837999999999999,2500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:16:00,1,10.266666666666667,5.8779241978249726,5.818515802175027,5.8497959999999996,5.853532,5.8439511577519525,5.8490208438791695,5.836819686800902
291,2011-07-05 10:17:00,5.837999999999999,5.843999999999999,5.837999999999999,5.8420000000000005,10015.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:17:00,1,10.283333333333333,5.877317393116213,5.817922606883791,5.848796000000001,5.853751999999999,5.843560926201564,5.848352192081152,5.838141279536066
292,2011-07-05 10:18:00,5.848,5.85,5.843999999999999,5.843999999999999,29940.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:18:00,1,10.3,5.877270540255989,5.818769459744011,5.848116,5.8539819999999985,5.843648740961251,5.8479376975972315,5.842290792076287
293,2011-07-05 10:19:00,5.843999999999999,5.85,5.8420000000000005,5.843999999999999,13500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:19:00,1,10.316666666666666,5.876801505432803,5.820638494567199,5.8472360000000005,5.854202,5.843718992769003,5.847562678778449,5.844362215949594
294,2011-07-05 10:20:00,5.843999999999999,5.843999999999999,5.83,5.83,8000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:20:00,1,10.333333333333334,5.875442979075288,5.8229970209247135,5.847356,5.854372,5.840975194215202,5.845890042704312,5.84337205847862
295,2011-07-05 10:21:00,5.83,5.85,5.83,5.84,14000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:21:00,1,10.35,5.87537755572824,5.82326244427176,5.8477559999999995,5.854597,5.840780155372162,5.845329086256281,5.842946480242087
296,2011-07-05 10:22:00,5.837999999999999,5.837999999999999,5.822,5.822,8000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:22:00,1,10.366666666666667,5.876806224775858,5.819233775224142,5.8476360000000005,5.8547270000000005,5.837024124297731,5.843107268517588,5.841465686274512
297,2011-07-05 10:23:00,5.822,5.8260000000000005,5.814,5.818,8100.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:23:00,1,10.383333333333333,5.877580558431887,5.8146594415681125,5.8472360000000005,5.854867,5.833219299438184,5.840716100087341,5.835360465116281
298,2011-07-05 10:24:00,5.818,5.818,5.814,5.818,10675.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:24:00,1,10.4,5.877928369884898,5.8107116301151045,5.847436,5.855007,5.8301754395505485,5.838552661983784,5.828508798906546
299,2011-07-05 10:25:00,5.814,5.814,5.812,5.812,6500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:25:00,1,10.416666666666666,5.876137525224022,5.806902474775977,5.847476,5.855137000000001,5.826540351640442,5.836023837032948,5.825288559844883
300,2011-07-05 10:26:00,5.814,5.8260000000000005,5.814,5.82,16500.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:26:00,1,10.433333333333334,5.871658684666441,5.80618131533356,5.848235999999999,5.855277,5.825232281312354,5.834497757315522,5.819397622635195
301,2011-07-05 10:27:00,5.82,5.82,5.814,5.814,11000.0,5.888,5.917999999999999,5.7620000000000005,5.824,5.824,TSLA,2011-07-05T10:27:00,1,10.45,5.866626748481929,5.805413251518071,5.848596,5.8554070000000005,5.8229858250498845,5.83254558995214,5.817486499289438
