-6.971086561679840088e-02 -4.141994193196296692e-02 1.047601029276847839e-01 -2.656371891498565674e-02 1.799329370260238647e-01 2.716546133160591125e-02 1.340078562498092651e-01 2.555243298411369324e-02 -2.918210253119468689e-02 -2.199524827301502228e-02 -8.034715801477432251e-02 7.053780369460582733e-03 -6.007204204797744751e-02 5.155923962593078613e-02 -8.781101554632186890e-02 3.943465650081634521e-02 1.146563887596130371e-01 -1.776361837983131409e-02 6.510470062494277954e-02 -1.624664664268493652e-01 3.365284577012062073e-02 -3.378596901893615723e-02 -2.616547606885433197e-02 -1.747238934040069580e-01 -5.897145345807075500e-02 -1.314039081335067749e-01 -2.678561257198452950e-03 2.281717360019683838e-01 1.722029447555541992e-01 1.593234241008758545e-01 3.750419989228248596e-02 1.320555955171585083e-01
2.277956716716289520e-02 -1.590647548437118530e-01 1.410694420337677002e-01 -1.552665531635284424e-01 -1.226379573345184326e-01 1.006342098116874695e-01 -3.266733586788177490e-01 -1.483439560979604721e-02 7.910665869712829590e-02 -6.624189019203186035e-02 -2.118191495537757874e-02 -1.682364344596862793e-01 1.312140077352523804e-01 -1.634212955832481384e-02 1.453043222427368164e-01 -1.983295083045959473e-01 5.213478580117225647e-02 3.366278856992721558e-02 -3.424141556024551392e-02 -3.666498884558677673e-02 1.765891164541244507e-01 1.273853797465562820e-02 -3.712210431694984436e-02 5.270572006702423096e-02 2.401269823312759399e-01 -2.238210104405879974e-02 -1.264371126890182495e-01 -1.365247666835784912e-01 3.995576128363609314e-02 -4.429442062973976135e-02 -3.019079566001892090e-02 2.817440032958984375e-02
-3.442445769906044006e-02 5.690490361303091049e-03 -4.079767689108848572e-02 -1.260908506810665131e-02 8.374014496803283691e-02 -2.288346439599990845e-01 3.272051364183425903e-02 -2.693267762660980225e-01 -7.566209137439727783e-02 -1.910669356584548950e-02 7.353410869836807251e-02 2.666775695979595184e-02 7.422506809234619141e-02 1.235023662447929382e-01 7.056987378746271133e-03 2.304462343454360962e-02 3.612456470727920532e-02 -3.496316075325012207e-02 -4.937569424510002136e-02 2.371626719832420349e-02 1.837546974420547485e-01 9.562350064516067505e-02 5.830440670251846313e-02 -4.355540499091148376e-02 -4.109672084450721741e-02 -7.756686210632324219e-02 -2.038761228322982788e-01 -6.212127394974231720e-03 3.473863005638122559e-02 1.214383393526077271e-01 6.161540001630783081e-02 -1.072260886430740356e-01
1.526598334312438965e-01 9.934084117412567139e-02 4.402161017060279846e-02 -7.680315990000963211e-03 3.514092788100242615e-02 -1.065032780170440674e-01 -9.689879417419433594e-02 1.002920195460319519e-01 -7.301252335309982300e-02 8.502750098705291748e-02 8.841191418468952179e-03 -7.014612853527069092e-02 -3.851443529129028320e-02 4.296523332595825195e-02 4.377871379256248474e-02 1.406628340482711792e-01 1.981716006994247437e-01 -2.133044973015785217e-02 1.273114979267120361e-01 -7.255286723375320435e-02 1.867478340864181519e-02 1.725859791040420532e-01 1.457638144493103027e-01 1.331989467144012451e-01 -2.262614294886589050e-02 -1.595565862953662872e-02 -1.948936842381954193e-02 -8.634202182292938232e-02 2.024736851453781128e-01 3.987025469541549683e-02 1.930500008165836334e-02 4.217454697936773300e-04
-1.749533712863922119e-01 -9.986042231321334839e-02 -9.778480976819992065e-02 4.593615606427192688e-02 2.689738571643829346e-02 -6.799517571926116943e-02 -1.744614243507385254e-01 -3.002063930034637451e-02 -2.146686986088752747e-02 5.497166886925697327e-02 2.602854277938604355e-03 6.805517524480819702e-02 4.618970851879566908e-04 -7.001353800296783447e-02 -1.260557472705841064e-01 1.725114881992340088e-01 -3.873916342854499817e-02 1.786132007837295532e-01 5.571105517446994781e-03 -1.948079317808151245e-01 1.365810036659240723e-01 -1.452245414257049561e-01 1.426860988140106201e-01 1.939494512043893337e-03 -8.013359457254409790e-02 9.373302012681961060e-02 4.882175475358963013e-02 -2.930130809545516968e-02 -1.405096650123596191e-01 1.820540726184844971e-01 -2.445507645606994629e-01 9.042170643806457520e-02
-1.639259457588195801e-01 2.473922073841094971e-02 -3.580188006162643433e-02 -3.838866055011749268e-01 -8.230264484882354736e-02 -2.856215238571166992e-01 -1.948456652462482452e-02 -2.392566800117492676e-01 -2.245042324066162109e-01 -4.680393636226654053e-02 -3.877165019512176514e-01 1.705715199932456017e-03 -9.428865462541580200e-02 -3.667715936899185181e-04 -1.260420214384794235e-02 -5.724087730050086975e-02 -1.039071083068847656e-01 -6.336867809295654297e-02 -1.395912468433380127e-02 9.630046552047133446e-04 -1.924511790275573730e-01 -2.292201519012451172e-01 -1.654656138271093369e-03 -1.025313511490821838e-01 8.921517292037606239e-04 1.035695150494575500e-02 -2.750714421272277832e-01 -2.457493096590042114e-01 -2.859269082546234131e-01 -6.340243667364120483e-02 -3.339219987392425537e-01 -2.473213821649551392e-01
-3.605014644563198090e-03 7.074379175901412964e-02 2.083993703126907349e-01 -5.432762205600738525e-02 -5.437214300036430359e-02 1.418623626232147217e-01 1.083640307188034058e-01 -1.498712152242660522e-01 -8.350905776023864746e-02 -3.644381836056709290e-02 -9.652529656887054443e-02 -1.423961669206619263e-01 8.461365848779678345e-02 -3.883954836055636406e-03 -6.650187075138092041e-02 5.874093249440193176e-02 3.783085942268371582e-02 -1.271952390670776367e-01 8.489946275949478149e-02 6.838246434926986694e-02 6.878834962844848633e-02 -1.082851290702819824e-01 5.115067958831787109e-02 -8.519392460584640503e-02 1.068929731845855713e-01 4.111402109265327454e-02 1.552684158086776733e-01 -2.587410248816013336e-02 -4.983849823474884033e-02 -7.919605076313018799e-02 -1.194786503911018372e-01 -7.095998525619506836e-02
-2.085619866847991943e-01 -1.922315545380115509e-02 -1.750099956989288330e-01 2.143373787403106689e-01 -3.228572010993957520e-02 -2.006609179079532623e-02 -2.605900727212429047e-02 -4.066752269864082336e-03 2.574618719518184662e-02 8.284458890557289124e-03 -1.386175006628036499e-01 1.121605560183525085e-02 3.703968226909637451e-02 1.037500426173210144e-02 1.281339526176452637e-01 2.601511180400848389e-01 2.323754876852035522e-02 1.231166273355484009e-01 -1.109489426016807556e-01 1.385901570320129395e-01 -2.497064471244812012e-01 -3.585875034332275391e-02 6.065918505191802979e-02 9.968719631433486938e-02 1.286924630403518677e-01 9.418490529060363770e-02 -5.488528311252593994e-02 5.802674591541290283e-02 -1.250796765089035034e-02 5.570892617106437683e-02 -5.282161757349967957e-02 1.135267540812492371e-01
-5.076604336500167847e-02 6.232937425374984741e-02 -2.060122638940811157e-01 -6.051820516586303711e-02 1.571738123893737793e-01 1.489142514765262604e-02 -7.343213260173797607e-02 1.931610144674777985e-02 1.385932862758636475e-01 -2.684399951249361038e-03 1.157549209892749786e-02 3.033391013741493225e-02 2.545823715627193451e-02 1.034753844141960144e-01 -9.303282946348190308e-02 7.494430989027023315e-02 -8.012056350708007812e-02 -1.154781579971313477e-01 -8.365033566951751709e-02 4.969986900687217712e-02 8.034192770719528198e-02 -9.983047842979431152e-02 1.201705709099769592e-01 9.071736037731170654e-02 -3.835787624120712280e-02 -1.212789639830589294e-01 2.891509421169757843e-02 1.256276369094848633e-01 1.819911301136016846e-01 -1.359020825475454330e-02 -1.100995540618896484e-01 -2.910365350544452667e-02
-2.953642979264259338e-02 2.038897573947906494e-01 -1.232052296400070190e-01 1.059015840291976929e-01 2.191392481327056885e-01 9.188419580459594727e-02 -1.338081359863281250e-01 -1.664991527795791626e-01 9.089815616607666016e-02 1.106887981295585632e-01 1.089917030185461044e-02 -9.681709855794906616e-02 -1.980308592319488525e-01 -9.618170559406280518e-02 -3.413239866495132446e-02 5.529025569558143616e-02 9.336730092763900757e-02 -2.478236854076385498e-01 8.159436285495758057e-02 -4.020641744136810303e-02 -1.289551556110382080e-01 1.339992582798004150e-01 -3.833156079053878784e-02 -1.725495755672454834e-01 -5.957131832838058472e-02 4.277034103870391846e-02 1.007635593414306641e-01 3.882702812552452087e-02 4.089536890387535095e-02 -7.359387725591659546e-02 2.408037707209587097e-02 1.535479873418807983e-01
-7.256507128477096558e-02 5.413704551756381989e-03 3.818089142441749573e-02 1.205054298043251038e-02 -1.001815348863601685e-01 1.291283816099166870e-01 -1.179251223802566528e-01 4.339614138007164001e-02 -3.762216120958328247e-02 1.327002886682748795e-02 -7.326017599552869797e-03 8.239283412694931030e-02 -9.991829842329025269e-02 4.675562679767608643e-02 1.214790493249893188e-01 -6.278704851865768433e-03 -1.408066749572753906e-01 6.527860462665557861e-02 1.814935170114040375e-02 -1.413789093494415283e-01 1.139948144555091858e-01 -1.107338145375251770e-01 2.920285053551197052e-02 -8.279601484537124634e-02 -9.498196840286254883e-02 -2.619356513023376465e-01 -2.275338619947433472e-01 2.205550111830234528e-02 1.094214711338281631e-02 -1.793484017252922058e-02 7.120975106954574585e-02 -1.039435341954231262e-01
5.389583110809326172e-02 3.001766838133335114e-02 9.999637305736541748e-02 5.926384776830673218e-02 4.287832602858543396e-02 2.821923047304153442e-02 5.195682495832443237e-02 1.260041259229183197e-02 -9.089186787605285645e-02 8.413411676883697510e-02 -1.345419883728027344e-01 -5.304255522787570953e-03 2.299282699823379517e-02 5.025787651538848877e-02 8.005637675523757935e-02 1.379614472389221191e-01 -5.367992818355560303e-02 7.712267339229583740e-02 -4.246152564883232117e-02 -1.427053362131118774e-01 4.536631330847740173e-02 4.085960611701011658e-02 1.459172815084457397e-01 7.424619793891906738e-02 1.996975578367710114e-02 8.470377884805202484e-03 -1.089977324008941650e-01 -2.869812771677970886e-03 -1.056699734181165695e-02 -4.823729023337364197e-02 9.876371920108795166e-02 4.836453124880790710e-02
-2.968221716582775116e-02 9.338790178298950195e-02 -1.506686210632324219e-01 -4.566686972975730896e-02 4.431920498609542847e-02 2.136909365653991699e-01 1.455596927553415298e-02 -1.409758180379867554e-01 7.505028042942285538e-04 2.197108604013919830e-02 -1.170215830206871033e-01 -4.807574208825826645e-03 9.583362191915512085e-02 1.496877223253250122e-01 -5.613916367292404175e-02 -2.612180076539516449e-02 -9.284230321645736694e-02 6.980829685926437378e-02 -9.620297700166702271e-02 -2.143050283193588257e-01 -1.051576342433691025e-03 7.972212880849838257e-02 7.922381162643432617e-02 -8.730012178421020508e-02 4.275438934564590454e-02 6.516870111227035522e-02 1.487240642309188843e-01 -1.645307540893554688e-01 -1.284486800432205200e-01 1.072088554501533508e-01 1.088099628686904907e-01 7.688049226999282837e-02
1.777359694242477417e-01 -3.906713332980871201e-03 -2.298539131879806519e-02 -3.079178929328918457e-02 2.755054831504821777e-02 4.616206884384155273e-02 2.673458121716976166e-02 1.611913144588470459e-01 -1.962833404541015625e-01 4.925112589262425900e-04 -7.164745032787322998e-02 4.382352530956268311e-02 3.915143758058547974e-02 -1.342427134513854980e-01 1.837253868579864502e-01 -8.157855272293090820e-02 -2.236440405249595642e-02 1.208084151148796082e-01 3.062444739043712616e-02 -2.752342075109481812e-02 -1.143881976604461670e-01 5.953960120677947998e-03 -1.853610724210739136e-01 4.478094633668661118e-03 2.127077057957649231e-02 7.855287194252014160e-02 6.781038641929626465e-02 1.237817332148551941e-01 -6.113802641630172729e-02 -3.693379089236259460e-02 -2.474597655236721039e-02 1.860187351703643799e-01
-1.209575589746236801e-02 -4.269198700785636902e-02 -2.005363442003726959e-02 -9.934621304273605347e-02 -2.798413932323455811e-01 -1.073311269283294678e-01 -1.648199744522571564e-02 2.020882368087768555e-01 1.326994299888610840e-01 -4.802035540342330933e-02 1.925911605358123779e-01 -2.525442512705922127e-03 -2.484801411628723145e-01 -5.960563197731971741e-02 7.733085751533508301e-02 8.975146710872650146e-02 -6.294948607683181763e-02 -1.402996033430099487e-01 1.057941615581512451e-01 -2.057321742177009583e-02 3.864380717277526855e-02 -1.211183518171310425e-01 -1.478335410356521606e-01 1.786623448133468628e-01 1.450388506054878235e-02 1.739990860223770142e-01 -9.820681065320968628e-03 -8.679602295160293579e-03 1.336026657372713089e-02 1.133437901735305786e-01 -1.306114792823791504e-01 -1.384484115988016129e-02
1.505019813776016235e-01 6.773754954338073730e-02 -1.397289931774139404e-01 6.773699074983596802e-02 7.519982755184173584e-02 1.766759715974330902e-02 -2.109925299882888794e-01 -5.371720343828201294e-02 8.646612614393234253e-02 -4.121816903352737427e-02 5.414213240146636963e-02 -5.461274180561304092e-03 3.620244562625885010e-02 1.518233269453048706e-01 3.121048398315906525e-02 2.121942862868309021e-02 -2.607725933194160461e-02 -1.282300949096679688e-01 -7.941628992557525635e-02 5.611723661422729492e-02 2.337519777938723564e-03 1.226635426282882690e-01 1.822716593742370605e-01 -4.398140311241149902e-02 1.877589672803878784e-01 9.624116867780685425e-02 -1.345338393002748489e-02 7.572210580110549927e-02 5.367128178477287292e-02 1.216870248317718506e-01 -1.332051753997802734e-01 1.243392121978104115e-03
-7.482881098985671997e-02 1.383469253778457642e-01 6.449129432439804077e-02 8.087678998708724976e-02 1.004473268985748291e-01 1.600189357995986938e-01 -4.238163679838180542e-02 -8.480072021484375000e-03 5.374085158109664917e-03 5.940684676170349121e-02 2.898208610713481903e-02 1.299422681331634521e-01 -1.500315815210342407e-01 -2.063802182674407959e-01 -1.947251264937222004e-03 -1.123235449194908142e-01 6.891779601573944092e-02 -7.583878468722105026e-03 -8.223515748977661133e-02 1.663550210651010275e-04 5.398852378129959106e-02 -2.426742576062679291e-02 7.549102604389190674e-02 5.695154890418052673e-02 -1.112188398838043213e-02 2.296562939882278442e-01 -7.791408151388168335e-02 -1.296635419130325317e-01 -5.092374607920646667e-02 -5.379064008593559265e-02 -1.201244816184043884e-01 2.075189910829067230e-02
-3.733930364251136780e-02 -1.248705610632896423e-01 -2.994293272495269775e-01 -2.426500469446182251e-01 -1.809626370668411255e-01 -2.617210149765014648e-01 -8.548714965581893921e-02 -1.087840497493743896e-01 -2.815761864185333252e-01 -5.202512256801128387e-04 -1.608793288469314575e-01 -1.337177455425262451e-01 -1.369388997554779053e-01 -2.637047767639160156e-01 -1.035471111536026001e-01 -3.414038196206092834e-02 -4.656181633472442627e-01 -2.449643313884735107e-01 -5.761951953172683716e-02 -1.330561935901641846e-01 -2.549239099025726318e-01 -3.585401177406311035e-01 -2.568034641444683075e-02 -9.280505031347274780e-02 -1.593399196863174438e-01 -2.511400282382965088e-01 -2.991086840629577637e-01 -3.437517583370208740e-01 -3.866914808750152588e-01 -1.216861754655838013e-01 -4.397223591804504395e-01 -2.494781091809272766e-02
3.104721661657094955e-03 -2.749181166291236877e-02 2.525895461440086365e-02 -1.153485924005508423e-01 8.022335916757583618e-02 -8.563038706779479980e-02 7.240238040685653687e-02 -1.228420585393905640e-01 -6.703130155801773071e-02 6.415835022926330566e-02 -3.690471127629280090e-02 1.730603426694869995e-01 -1.497499346733093262e-01 6.414335221052169800e-03 2.807585755363106728e-03 -6.030182167887687683e-02 -6.747092306613922119e-02 -2.097700834274291992e-01 1.634075939655303955e-01 3.685476630926132202e-02 1.754608303308486938e-01 9.778004139661788940e-02 2.861902816221117973e-03 -1.647214777767658234e-02 -8.056440949440002441e-02 3.652074933052062988e-02 -7.718666642904281616e-02 -5.683320015668869019e-02 -1.062171459197998047e-01 1.827107667922973633e-01 -7.639169692993164062e-03 1.359766125679016113e-01
-5.191309750080108643e-02 -1.433388292789459229e-01 1.203175932168960571e-01 1.754092872142791748e-01 6.793165206909179688e-02 -8.955268561840057373e-02 -9.702406078577041626e-02 -1.696015149354934692e-01 -1.753347814083099365e-01 8.893435448408126831e-02 1.074708625674247742e-01 4.693771526217460632e-02 -1.416731178760528564e-01 -3.604289516806602478e-02 4.873890429735183716e-02 7.765529304742813110e-02 -1.582272052764892578e-01 3.907873108983039856e-02 2.727260813117027283e-02 -6.611711531877517700e-02 -1.580621451139450073e-01 -2.116304039955139160e-01 -5.665346607565879822e-02 -1.628323644399642944e-01 5.287662893533706665e-02 -1.063439343124628067e-02 1.015253458172082901e-02 1.052402779459953308e-01 -9.125541150569915771e-02 9.592285007238388062e-02 -7.941805757582187653e-03 2.411789819598197937e-02
3.545361803844571114e-03 6.734322011470794678e-02 -7.881294935941696167e-02 2.067811787128448486e-01 -1.246754005551338196e-01 -2.116679549217224121e-01 8.893562853336334229e-02 2.465399727225303650e-02 -2.790938615798950195e-01 -7.121433317661285400e-02 -1.011743843555450439e-01 7.112669199705123901e-02 -7.563135027885437012e-02 1.232923716306686401e-01 1.533201187849044800e-01 -2.303276360034942627e-01 -8.371704071760177612e-02 5.100706219673156738e-02 -9.607066214084625244e-02 -1.054962445050477982e-02 -1.166190728545188904e-01 3.679331019520759583e-02 2.157646464183926582e-03 8.172453939914703369e-02 -2.875375747680664062e-01 7.639220356941223145e-02 9.006616473197937012e-02 5.138190090656280518e-02 2.139632776379585266e-02 4.374527186155319214e-02 -7.540485262870788574e-02 1.341914292424917221e-02
1.320026367902755737e-01 1.789935491979122162e-02 -1.164309307932853699e-01 -1.788402497768402100e-01 -7.539141923189163208e-02 1.096172854304313660e-01 1.093769725412130356e-02 1.585376113653182983e-01 -3.502814099192619324e-02 1.575156860053539276e-02 1.698249429464340210e-01 -7.896012626588344574e-03 -2.267654053866863251e-02 1.534611172974109650e-02 -3.455004096031188965e-02 7.481376081705093384e-02 1.289537549018859863e-01 7.297229487448930740e-03 -6.253963336348533630e-03 -9.711419790983200073e-02 1.112052239477634430e-02 -1.064981073141098022e-01 -6.700969487428665161e-02 -7.996204309165477753e-03 5.499427393078804016e-02 -1.920579001307487488e-02 -1.008474752306938171e-01 -7.841268926858901978e-02 8.446570485830307007e-02 1.245320960879325867e-01 5.929795652627944946e-02 9.376675635576248169e-02
-1.125080287456512451e-01 -1.614154689013957977e-02 -3.215464204549789429e-02 -6.442598998546600342e-02 -5.359089002013206482e-03 -8.906757831573486328e-02 -1.506418138742446899e-01 2.457790225744247437e-01 1.658971607685089111e-02 -6.458906084299087524e-02 1.555329561233520508e-02 -7.071091979742050171e-02 -7.599283009767532349e-02 4.841984063386917114e-02 -7.692424207925796509e-02 -5.217580497264862061e-02 3.357581049203872681e-02 -1.293297205120325089e-02 8.176386356353759766e-02 -4.864577949047088623e-02 -2.231637947261333466e-02 8.428744971752166748e-02 7.328711450099945068e-02 1.412523090839385986e-01 4.384531639516353607e-03 1.184983775019645691e-01 5.880355089902877808e-02 1.208805516362190247e-01 9.428774565458297729e-02 -2.489599585533142090e-02 -6.519563496112823486e-02 5.448418110609054565e-02
-1.113142259418964386e-02 8.036838471889495850e-02 4.162703081965446472e-02 1.648741215467453003e-01 -2.534100413322448730e-02 6.725399941205978394e-02 -9.225090593099594116e-02 -3.613965585827827454e-02 -6.814346183091402054e-03 2.051454596221446991e-02 -9.487378597259521484e-02 -1.912258798256516457e-03 -7.773098349571228027e-02 6.061768159270286560e-02 4.811445623636245728e-02 -1.358337253332138062e-01 -1.093354597687721252e-01 1.792247742414474487e-01 1.118191927671432495e-01 -1.282664984464645386e-01 -1.370942890644073486e-01 6.648237258195877075e-02 1.887491643428802490e-01 -6.779269129037857056e-02 1.440421119332313538e-02 2.005336135625839233e-01 3.119896724820137024e-02 -7.090320438146591187e-02 -8.734318614006042480e-02 -6.011035665869712830e-02 -5.900842696428298950e-02 -7.837121188640594482e-02
